Pro_code,Pro_definition,HR,HR_Lower_CI,HR_Upper_CI,HR_p_val,p_val_fdr,p_val_bfi
ADA2,Adenosine deaminase 2,1.136412980151686,1.0723754576105289,1.2042745404998503,1.5515957880961337e-05,0.0002101837627763559,0.022699846379846438
ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,1.0863468876969005,1.0257066340211363,1.1505722213983685,0.004712485869630015,0.0202775494919668,1.0
ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,0.9768321168246737,0.9227356803585255,1.0341000188585119,0.4200093392810117,0.5520947952045893,1.0
ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,0.9898090935099734,0.9348861136659726,1.0479587056366122,0.7250809504767837,0.8153677406207029,1.0
ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,1.1038905382662048,1.0424561304477429,1.1689454211855075,0.000716541732308045,0.004518536872270129,1.0
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,1.0209969648924557,0.9645699822948826,1.0807249048321719,0.47376501121607484,0.6032360412611989,1.0
ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,1.0209921566236282,0.9629118211131582,1.082575746844492,0.486916141416709,0.6141019955971081,1.0
ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,1.037148799520082,0.9738893766316,1.104517266700663,0.25596562491479335,0.3797948369678932,1.0
ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,0.8691046364725807,0.820678042847779,0.9203887879308587,1.6187375410151536e-06,2.8880646615916703e-05,0.0023682130225051697
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,0.9316461269806099,0.8793175325116432,0.9870888203931925,0.016369460878374723,0.04867585622980126,1.0
ADGRB3,Adhesion G protein-coupled receptor B3,1.0553986840603247,0.9962585132403512,1.1180495499038614,0.06686780918766005,0.13759156799092356,1.0
ADGRE2,Adhesion G protein-coupled receptor E2,0.9938449495001086,0.9368457497578779,1.0543120720803245,0.8376629821129619,0.9044287400968732,1.0
ADGRE5,Adhesion G protein-coupled receptor E5,1.012501770924198,0.9548343518091857,1.073652025801335,0.6779568545271265,0.7760961488053099,1.0
ADGRG1,Adhesion G-protein coupled receptor G1,1.14973317133551,1.0911282007297838,1.2114858404219468,1.7212179317428902e-07,4.196903056899747e-06,0.00025181418341398484
ADGRG2,Adhesion G-protein coupled receptor G2,0.84848155890076,0.7973818962481392,0.9028559077928077,2.1654992628051403e-07,4.728545405199881e-06,0.000316812542148392
ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,0.9245687688350537,0.8689853770343399,0.983707471836303,0.013166232850828252,0.04098340140587603,1.0
ADM,Pro-adrenomedullin,1.2536177868204805,1.1749940124109146,1.3375026075308039,7.930282026742205e-12,6.824707414778733e-10,1.1602002605123846e-08
AFP,Alpha-fetoprotein,0.920380209293513,0.867311197981937,0.9766964056617806,0.00617886944124744,0.024812715161937712,1.0
AGER,Advanced glycosylation end product-specific receptor,0.9346348951859287,0.882568186517662,0.9897732556460447,0.02080791684556531,0.057546280425448106,1.0
AGR2,Anterior gradient protein 2 homolog,1.1319022180467493,1.0665206059956804,1.2012919619335887,4.475376967846821e-05,0.0005032480472506084,0.06547476503959898
AGR3,Anterior gradient protein 3,1.0175726843158757,0.9605856676063677,1.0779404719268921,0.5535664302779486,0.6709757145788225,1.0
AGRN,Agrin,1.0731525626820684,1.0128031943273883,1.1370979369352368,0.01681306527667799,0.049491980884869016,1.0
AGRP,Agouti-related protein,1.0043657072724457,0.9469860433019455,1.065222112912641,0.8846025403606321,0.9326743514756942,1.0
AGXT,Serine--pyruvate aminotransferase,0.9915616676469973,0.9344703342623161,1.0521409879994121,0.7794173519348893,0.8601358276075998,1.0
AHCY,Adenosylhomocysteinase,0.9464648946561536,0.8935947136435459,1.0024631783730715,0.0606443517511532,0.12729223330263578,1.0
AHSP,Alpha-hemoglobin-stabilizing protein,0.9985332955730662,0.9402711812742255,1.0604055109046444,0.9618345203065973,0.9731423950266611,1.0
AIF1,Allograft inflammatory factor 1,0.960503124026557,0.9066285246244774,1.017579114496645,0.1712270087007844,0.2785815354469475,1.0
AIFM1,"Apoptosis-inducing factor 1, mitochondrial",0.9738635434775722,0.9198092415918114,1.031094447010975,0.3633547086563268,0.49664171433202964,1.0
AK1,Adenylate kinase isoenzyme 1,0.9895020371932595,0.9339722041456695,1.0483334271229556,0.7202390130775185,0.8106157978295031,1.0
AKR1B1,Aldo-keto reductase family 1 member B1,0.9491127931047012,0.8958793470806617,1.0055093880335888,0.07616169626619665,0.14896331769711993,1.0
AKR1C4,Aldo-keto reductase family 1 member C4,1.0048679546670394,0.9495012789044326,1.0634631345434467,0.8666312450843082,0.9246724036203905,1.0
AKT1S1,Proline-rich AKT1 substrate 1,0.9452614557706236,0.8922113546315937,1.0014658691880747,0.0561000101283795,0.12016737162199005,1.0
AKT3,RAC-gamma serine/threonine-protein kinase,0.9126976531597542,0.8612496539629703,0.9672189733258678,0.0020294617880139186,0.01075442870126063,1.0
ALCAM,CD166 antigen,1.0819282317878587,1.0173584853092585,1.1505960933561887,0.01213801927887226,0.0389428118530485,1.0
ALDH1A1,Retinal dehydrogenase 1,0.9531330659640116,0.8974385334579106,1.0122839699489719,0.11816320980788052,0.2103075133198652,1.0
ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",1.0198640669958374,0.9608715663736873,1.0824783993501808,0.5176270378059724,0.639061904059188,1.0
ALPP,"Alkaline phosphatase, placental type",1.0274098258676465,0.9674846778888553,1.0910466846800564,0.37783080121227963,0.5099321606767206,1.0
AMBN,Ameloblastin,1.0231576818002095,0.9659474731142346,1.0837562817486415,0.43549424036218376,0.5673446782278494,1.0
AMBP,Protein AMBP,1.1191389737199056,1.0540060650707248,1.1882968077748217,0.00023392439639314275,0.0018583501839649682,0.3422313919231678
AMFR,E3 ubiquitin-protein ligase AMFR,0.9424640190721948,0.8877549108847669,1.000544650730758,0.05212277431980349,0.11365535617811166,1.0
AMIGO2,Amphoterin-induced protein 2,0.9890626952184829,0.9343011698633052,1.0470339186410025,0.70511294921216,0.8015386516685237,1.0
AMN,Protein amnionless,1.0198528621036664,0.9625164835427881,1.0806047253473379,0.5054851924427113,0.6315327382952063,1.0
AMY2A,Pancreatic alpha-amylase,0.9345338787744948,0.8829088732450969,0.989177475776549,0.019529064658327055,0.055050137948232145,1.0
AMY2B,Alpha-amylase 2B,0.9231877391784797,0.871373633082423,0.9780828446169616,0.006689378629181275,0.02613831498982023,1.0
ANG,Angiogenin,1.0394449764354194,0.9791709594376773,1.1034292312522351,0.20432145207952565,0.3173272658092845,1.0
ANGPT1,Angiopoietin-1,0.9354138642242339,0.8838459166594363,0.9899905412133824,0.021017602605666916,0.05790725539000132,1.0
ANGPT2,Angiopoietin-2,1.1830106458282585,1.115279728580944,1.2548548604247503,2.3098077673008186e-08,7.85871805479325e-07,3.379248763561098e-05
ANGPTL1,Angiopoietin-related protein 1,1.0685363409777155,1.006509600246936,1.1343855157565552,0.029808767967426802,0.07454739749802634,1.0
ANGPTL2,Angiopoietin-related protein 2,1.0013858717592146,0.9446486662426925,1.0615308103355077,0.9628821166187808,0.9735290508730313,1.0
ANGPTL3,Angiopoietin-related protein 3,0.9661046696276272,0.90800678588467,1.027919886927868,0.27583057671864447,0.4015324713824645,1.0
ANGPTL4,Angiopoietin-related protein 4,1.1457494990040216,1.0801162839688938,1.2153709132541621,6.166857303916874e-06,9.597991740032327e-05,0.009022112235630387
ANGPTL7,Angiopoietin-related protein 7,1.0479796876555676,0.9871974128952364,1.112504359708255,0.1242226404445166,0.21949000358735238,1.0
ANKRD54,Ankyrin repeat domain-containing protein 54,0.9762035702011926,0.9210650204850374,1.0346429288691414,0.41685134169882354,0.548923053920233,1.0
ANPEP,Aminopeptidase N,1.055183706007901,0.9964601857029055,1.1173679283926077,0.06597608995119487,0.13613966092891128,1.0
ANXA10,Annexin A10,1.087908775974859,1.0272348151975317,1.1521664641161198,0.004005988572516802,0.017868174639000246,1.0
ANXA11,Annexin A11,0.9255981748924571,0.8753589265588552,0.9787207914040102,0.00662007555121057,0.025965604641879525,1.0
ANXA3,Annexin A3,0.9371359733688379,0.8853080313853708,0.9919980407358037,0.025303233367940586,0.06565362205721971,1.0
ANXA4,Annexin A4,0.9280563925333858,0.8761780745366637,0.9830064147377168,0.010960486196675322,0.036746305392020485,1.0
ANXA5,Annexin A5,1.10208304045954,1.0390474847538096,1.1689427537147896,0.0012179727526566192,0.0071275765485465355,1.0
AOC1,Amiloride-sensitive amine oxidase [copper-containing],0.9736028608725613,0.918834570689276,1.031635683873055,0.3651412870736561,0.4978580642952087,1.0
AOC3,Membrane primary amine oxidase,1.044017466673742,0.9827038347243621,1.1091566270580226,0.16302948027614217,0.2707288645221294,1.0
APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,1.0030217470444054,0.9454823157420034,1.064062868541833,0.920265621735114,0.9528298687887273,1.0
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,0.974072113262039,0.9198897632878285,1.0314458532982882,0.3683082323197151,0.5004652207058761,1.0
APLP1,Amyloid-like protein 1,0.9703080151787096,0.9155593621442559,1.0283305302182078,0.3090634417122403,0.4398441782344432,1.0
APOH,Beta-2-glycoprotein 1,1.0478285386933954,0.9906424884677097,1.1083157236659595,0.10275793702582264,0.18758800000075584,1.0
APOM,Apolipoprotein M,0.849560306096523,0.8026763321910018,0.8991827524360995,1.812230991199094e-08,6.466570585668961e-07,2.6512939401242744e-05
APP,Amyloid-beta precursor protein,0.9267850888587246,0.8755387151905686,0.9810309767329024,0.00879689431690972,0.03179425818474737,1.0
APRT,Adenine phosphoribosyltransferase,0.9899166457973797,0.9346968604301183,1.0483986917167982,0.7292975363881471,0.8182226194293398,1.0
AREG,Amphiregulin,1.287811576613161,1.213468424394894,1.366709362615578,7.587033042086681e-17,1.8499715567621356e-14,1.1099829340572814e-13
ARG1,Arginase-1,0.9944104943131484,0.938553174668176,1.0535921223107336,0.8492826799794306,0.912050752144706,1.0
ARHGAP1,Rho GTPase-activating protein 1,0.9030577435639098,0.8523334578626288,0.9568007458674433,0.0005458538607693534,0.003697149066229463,0.7985841983055639
ARHGAP25,Rho GTPase-activating protein 25,0.9417055238418457,0.8883296425516624,0.9982885306933468,0.04364321579679333,0.09992179140955969,1.0
ARHGEF12,Rho guanine nucleotide exchange factor 12,0.9500649326580198,0.8973251889823283,1.0059044227769514,0.07875900133297255,0.15261512443727,1.0
ARID4B,AT-rich interactive domain-containing protein 4B,0.9593575974734158,0.9046422775562556,1.017382254471001,0.16611250340974448,0.2724908976095618,1.0
ARNT,Aryl hydrocarbon receptor nuclear translocator,1.0034592109649842,0.9465148220122312,1.063829498126398,0.9077707001159857,0.9478128355624815,1.0
ARSA,Arylsulfatase A,0.9663711284549488,0.911941492173145,1.0240494219490806,0.24747403990545097,0.3724840744667436,1.0
ARSB,Arylsulfatase B,0.9572415409313748,0.9035209452296308,1.014156199170116,0.1380897579209346,0.2373975509263541,1.0
ART3,Ecto-ADP-ribosyltransferase 3,0.9971361988239886,0.9379268397734114,1.0600833208327376,0.9268384586255612,0.9559434747755478,1.0
ARTN,Artemin,1.0211896859761578,0.9640098294996614,1.0817611427108895,0.47571075596921664,0.6051868138982296,1.0
ASAH2,Neutral ceramidase,0.9549666148008201,0.9009407357737448,1.0122322136993047,0.12095294844915044,0.2145879636336701,1.0
ASGR1,Asialoglycoprotein receptor 1,1.0802545793426355,1.017754359992152,1.1465929325026256,0.01112597680834969,0.036951099642145165,1.0
ATF2,Cyclic AMP-dependent transcription factor ATF-2,1.0193720650514058,0.961339625641382,1.0809077034704493,0.5211494774621435,0.6423266095426419,1.0
ATG4A,Cysteine protease ATG4A,0.9861010866081042,0.9308137939543991,1.044672263481005,0.6344765082976616,0.7355128954024809,1.0
ATOX1,Copper transport protein ATOX1,0.9629459865718185,0.9092478148175746,1.0198154539868904,0.19714446522650975,0.30847310441324466,1.0
ATP5IF1,"ATPase inhibitor, mitochondrial",0.9494942023064986,0.8972729090253008,1.0047547754372612,0.0725557294148525,0.14525562814490944,1.0
ATP5PO,"ATP synthase subunit O, mitochondrial",0.985349281010583,0.9299656412652608,1.0440312657864443,0.6170381133825289,0.7227596155953881,1.0
ATP6AP2,Renin receptor,0.9920003830376991,0.9361093311089882,1.0512284486910752,0.7860410440302072,0.8645718783744107,1.0
ATP6V1D,V-type proton ATPase subunit D,0.9759383601041969,0.9226837705807232,1.0322666476764926,0.39492239508219695,0.5276451726075381,1.0
ATP6V1F,V-type proton ATPase subunit F,0.9831757651048814,0.9278519151555199,1.0417983401236484,0.5658300975535925,0.6782754130405598,1.0
ATXN10,Ataxin-10,0.9494177944821613,0.8963599637765995,1.0056162534095807,0.07687970694747902,0.14965890595536008,1.0
AXIN1,Axin-1,0.9429017687253733,0.8905272930223955,0.9983565382347902,0.043760816390925154,0.10003449121863048,1.0
AXL,Tyrosine-protein kinase receptor UFO,1.0088453034761504,0.9527324932168282,1.0682629737015346,0.7629512799520306,0.8462454303031242,1.0
AZU1,Azurocidin,1.0689756125735668,1.008497829097141,1.1330801389032674,0.02478479546547325,0.06509902291918737,1.0
B4GALT1,"Beta-1,4-galactosyltransferase 1",1.0663800659779408,1.0064892530613463,1.1298346620754294,0.02930982595356998,0.07342512905834397,1.0
B4GAT1,"Beta-1,4-glucuronyltransferase 1",0.8839751783838876,0.8335233899381591,0.9374807299130509,3.903913262097945e-05,0.000446205086128851,0.05711425102449293
BACH1,Transcription regulator protein BACH1,0.9486010483888272,0.8953518804649929,1.005017098458604,0.07342517132331336,0.14627032571809834,1.0
BAG3,BAG family molecular chaperone regulator 3,0.8844392468275732,0.8351814239481465,0.9366022266528418,2.6679033821067217e-05,0.00033360193572838745,0.039031426480221336
BAG6,Large proline-rich protein BAG6,0.9166671417912613,0.8643125165330451,0.9721930815144387,0.0037338284056844698,0.016859848634309813,1.0
BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,1.0172192665286974,0.9598419128429267,1.0780265191092047,0.5643862517964928,0.6779122219854425,1.0
BAMBI,BMP and activin membrane-bound inhibitor homolog,1.0911840506565973,1.0287284940140238,1.157431372160581,0.00370994711427438,0.01685606406268142,1.0
BANK1,B-cell scaffold protein with ankyrin repeats,0.9294970307450318,0.8781356424540757,0.9838625018674307,0.011704415867134286,0.03805599824006559,1.0
BAX,Apoptosis regulator BAX,0.952760414603709,0.89871290382493,1.0100582775349383,0.10435803260720633,0.1896593809991837,1.0
BCAM,Basal cell adhesion molecule,1.062974590816396,1.0030733436889991,1.1264530034920481,0.039050339667357825,0.09229506774369062,1.0
BCAN,Brevican core protein,0.800551138317164,0.7539151854798541,0.8500719144594449,3.751445139376994e-13,4.573636865757119e-11,5.488364238908542e-10
BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",1.023757375021792,0.9647484744988887,1.0863755586199868,0.4382466840835657,0.5694093239913469,1.0
BCR,Breakpoint cluster region protein,0.9425712219980688,0.8903149725921888,0.9978946057171219,0.04211428958362243,0.09718171239880065,1.0
BGN,Biglycan,1.023081815511757,0.9658179133715217,1.0837409274973753,0.4374602613845562,0.5693988989373716,1.0
BID,BH3-interacting domain death agonist,0.9400549341367987,0.8873985330211552,0.9958358576347499,0.03556685287972696,0.08544220979152799,1.0
BIN2,Bridging integrator 2,0.947578863391444,0.895319625243142,1.0028884400946496,0.06284110265822901,0.13077742985631444,1.0
BIRC2,Baculoviral IAP repeat-containing protein 2,0.9253966570629836,0.8735829481127233,0.9802835263135705,0.00835606002924154,0.030410238365125308,1.0
BLMH,Bleomycin hydrolase,0.949066935692224,0.8957604217864062,1.0055457090054445,0.07631950039258606,0.14907266899112603,1.0
BLVRB,Flavin reductase,1.018307324264202,0.9612304108879814,1.0787734084403218,0.537613827605744,0.655440858156003,1.0
BMP4,Bone morphogenetic protein 4,1.0031655456369293,0.9463922597611832,1.063344613793632,0.9153217632843677,0.9510765196626633,1.0
BMP6,Bone morphogenetic protein 6,0.9493254868325468,0.8950851378029967,1.0068526913114777,0.08319321607436442,0.158976351517057,1.0
BOC,Brother of CDO,0.9887830479886666,0.9318646708335859,1.0491780046937262,0.7092127838411899,0.8037012414869564,1.0
BPIFB1,BPI fold-containing family B member 1,1.0724334170248222,1.0108937169855183,1.1377194403593394,0.020378134596456633,0.056571557712743935,1.0
BRK1,Protein BRICK1,1.083683263087824,1.021324452157064,1.1498495039616206,0.007865950860173441,0.029328446836121392,1.0
BSG,Basigin,1.0822161818161595,1.020949328402252,1.1471596401533648,0.007878386607379157,0.029328446836121392,1.0
BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,1.0194580363762829,0.9620632267553902,1.0802769080336474,0.5145147351301047,0.6373709208258621,1.0
BST2,Bone marrow stromal antigen 2,1.0454279946521836,0.9847398637806185,1.1098562495546216,0.14539606485032766,0.24791893109094335,1.0
BTC,Probetacellulin,0.9439328099651102,0.8906211446768784,1.0004356566808117,0.05174132822557148,0.11348959999102111,1.0
BTN2A1,Butyrophilin subfamily 2 member A1,1.0785887785290709,1.0190168252432117,1.1416433216312911,0.009058707762272617,0.03224547312945216,1.0
BTN3A2,Butyrophilin subfamily 3 member A2,1.0627347720421774,1.0022733931056536,1.1268434376053356,0.041755633771129355,0.09650630680436373,1.0
C19orf12,Protein C19orf12,0.9760680149371914,0.9187553586990503,1.0369558781485169,0.4327055514629674,0.5642141014173987,1.0
C1QA,Complement C1q subcomponent subunit A,1.1283806959181168,1.0625759764354819,1.198260663855657,8.15558309121777e-05,0.0008172341138665477,0.11931618062451597
C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,1.0607061683254093,1.0009625719202413,1.1240156296405674,0.046317178471928,0.10489478653936635,1.0
C2,Complement C2,0.9874808469574013,0.9320770733528665,1.0461778869852596,0.6689213094998634,0.7675544123908237,1.0
C2CD2L,Phospholipid transfer protein C2CD2L,1.0310399105557113,0.9725335057414737,1.0930659878378683,0.3050976954609484,0.4354711497164561,1.0
C4BPB,C4b-binding protein beta chain,1.0260018358211636,0.967154602028644,1.0884296728779053,0.39433863679750725,0.5273468241633941,1.0
CA1,Carbonic anhydrase 1,1.0008504642242335,0.9427047154160666,1.0625826256695434,0.9777913176685614,0.9842207594420189,1.0
CA11,Carbonic anhydrase-related protein 11,0.9484377990645756,0.8952266812640918,1.0048117169880169,0.07233220358559524,0.14516051281992567,1.0
CA12,Carbonic anhydrase 12,1.1566155643530105,1.0928466424516963,1.2241054798891984,4.946216513058018e-07,1.0050437164727612e-05,0.0007236314758603881
CA13,Carbonic anhydrase 13,0.9171975356487969,0.8666060289055104,0.9707425189075751,0.002829205107788942,0.013660485388433076,1.0
CA14,Carbonic anhydrase 14,0.9136334604276206,0.8603742633280974,0.9701895275017448,0.0032030879220837382,0.015165429223328508,1.0
CA2,Carbonic anhydrase 2,1.0143496086501158,0.9566870756244408,1.0754876435401457,0.6332687946264806,0.734712328737939,1.0
CA3,Carbonic anhydrase 3,1.0806368420026446,1.0186983635104587,1.146341278363563,0.010020424824489263,0.03441286741368026,1.0
CA4,Carbonic anhydrase 4,1.0918121754415662,1.03196601948187,1.1551289518631167,0.002258455930429152,0.011552870721041433,1.0
CA5A,"Carbonic anhydrase 5A, mitochondrial",0.9705090250450258,0.9138538178795818,1.0306766238382763,0.3293593702257578,0.463319960231042,1.0
CA6,Carbonic anhydrase 6,0.8585806076611124,0.8072471322929007,0.9131784188045335,1.2509745250653723e-06,2.316678139456506e-05,0.0018301757301706397
CA9,Carbonic anhydrase 9,1.0091736672428442,0.9548699221299853,1.0665656829828734,0.7462528839975948,0.8334106635789933,1.0
CALB1,Calbindin,1.1814256862023884,1.1136290250318135,1.2533497427286535,3.215344117015924e-08,1.0691019189077947e-06,4.704048443194297e-05
CALB2,Calretinin,1.044439073828098,0.9836231032821563,1.1090152064331693,0.15546265671779155,0.26052905701962087,1.0
CALCA,Calcitonin,1.1366857161881503,1.058635514965252,1.2204903379125511,0.00041568342033650147,0.002923773288232219,0.6081448439523016
CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,0.9384122153869673,0.8867320509420618,0.9931043826056702,0.027851033392846454,0.07025183078230063,1.0
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,0.9980784249337183,0.9418999989433545,1.0576075416028117,0.9481161029822407,0.9666159293818941,1.0
CANT1,Soluble calcium-activated nucleotidase 1,0.953288071578627,0.8994067824313245,1.0103972586881032,0.10706632469866288,0.19385895177493045,1.0
CAPG,Macrophage-capping protein,1.096494639453679,1.033856612340857,1.1629277019647881,0.0021449457937758477,0.011049491888359384,1.0
CARHSP1,Calcium-regulated heat-stable protein 1,0.9827620701747739,0.926409645998634,1.0425423469474877,0.5638461588620092,0.6779122219854425,1.0
CASP1,Caspase-1,0.9902861913930116,0.9339817444066738,1.049984913234744,0.7437950468184769,0.8319358971677612,1.0
CASP10,Caspase-10,0.9807421305948504,0.9257139384975782,1.0390414216780672,0.5092352573397962,0.6327479548639426,1.0
CASP2,Caspase-2,0.9507873293497705,0.8975547183180874,1.0071770859230207,0.0860359495892679,0.16325628307276127,1.0
CASP3,Caspase-3,0.9315827605772162,0.8804854969037578,0.985645354587286,0.013804295939447764,0.04251723149349911,1.0
CASP8,Caspase-8,0.931000923611416,0.878756054251599,0.9863519182277457,0.015252422442446137,0.04591418525370103,1.0
CBLIF,Cobalamin binding intrinsic factor,0.9673757872961273,0.9153509729273547,1.022357479835302,0.23959543676475634,0.36324157926097256,1.0
CBLN4,Cerebellin-4,0.936202293566299,0.8841435560851945,0.9913262709956834,0.023920524382371793,0.06339805646994554,1.0
CC2D1A,Coiled-coil and C2 domain-containing protein 1A,0.9392682618238666,0.8863974456223666,0.9952926557117848,0.034040687029397027,0.0824528561655759,1.0
CCDC80,Coiled-coil domain-containing protein 80,1.1139090890919134,1.0477810328903205,1.1842106507108914,0.0005508590543256148,0.0037138562049694674,0.8059067964783744
CCL11,Eotaxin,1.0289113328033765,0.9683059687634115,1.093309929838804,0.35748906064170816,0.4924731598105641,1.0
CCL13,C-C motif chemokine 13,0.9295351023936596,0.8778306201058537,0.9842849939294678,0.012334642068333644,0.0394008326331269,1.0
CCL14,C-C motif chemokine 14,1.0843632138708381,1.0238202708230644,1.1484863243145353,0.0057261955964172905,0.023532090330220495,1.0
CCL15,C-C motif chemokine 15,1.116278956541826,1.0538403818153301,1.18241692985007,0.00017994291685302508,0.0015010512697940623,0.2632564873559757
CCL16,C-C motif chemokine 16,1.0571349829152517,0.994922665784208,1.123237423908096,0.07257817100063486,0.14525562814490944,1.0
CCL17,C-C motif chemokine 17,0.9957078338388079,0.9405637966275466,1.054084894531156,0.8823651218297777,0.9326743514756942,1.0
CCL18,C-C motif chemokine 18,1.0605706164440487,0.9983911815755265,1.12662256360226,0.056425982136995026,0.12068890623746159,1.0
CCL19,C-C motif chemokine 19,1.060619848486777,1.0038125151899575,1.1206419983628513,0.03613114043945726,0.08654781894604048,1.0
CCL2,C-C motif chemokine 2,0.9418415609568862,0.8893441885059475,0.9974378170007817,0.040595678619708114,0.09502636451301275,1.0
CCL20,C-C motif chemokine 20,1.041008754654008,0.98372482327939,1.1016284245563914,0.1640018237689376,0.27126092915992667,1.0
CCL21,C-C motif chemokine 21,1.1061104696088853,1.0445634248432982,1.1712839468430853,0.0005552845378139209,0.0037265196276227808,0.8123812788217663
CCL22,C-C motif chemokine 22,1.0085542082518775,0.9517603529960658,1.0687370909920388,0.7733176242523065,0.8545042932636892,1.0
CCL23,C-C motif chemokine 23,0.9841300780556339,0.9284757758192046,1.0431203869365995,0.5901630846130663,0.7008186629780163,1.0
CCL24,C-C motif chemokine 24,1.0033069157831882,0.9474538457567376,1.0624525635382012,0.9100544943766005,0.9478128355624815,1.0
CCL25,C-C motif chemokine 25,1.0660018851911075,1.0041364833628992,1.1316788485020215,0.036145398069740764,0.08654781894604048,1.0
CCL26,C-C motif chemokine 26,0.9803968288861837,0.926035462559532,1.037949388496873,0.4963649114590405,0.6222638093098339,1.0
CCL27,C-C motif chemokine 27,0.9313035533958358,0.8763727235130521,0.9896774343807987,0.021762464440264907,0.05917934103365717,1.0
CCL28,C-C motif chemokine 28,0.990906575670018,0.9343024613723241,1.050940013862161,0.7608297122135852,0.844532525772743,1.0
CCL3,C-C motif chemokine 3,1.0683318290999029,1.0059152673076257,1.1346213087338552,0.031398818051605444,0.07733412594191712,1.0
CCL4,C-C motif chemokine 4,1.0034170969717804,0.9473496812545259,1.0628027753827518,0.9074296592548233,0.9478128355624815,1.0
CCL5,C-C motif chemokine 5,0.9670086070028826,0.9133537097469647,1.0238154572960751,0.24938103050112648,0.374199433459639,1.0
CCL7,C-C motif chemokine 7,1.0409962958855759,0.9813681338041451,1.1042474793294663,0.18186654282823456,0.29206449194040307,1.0
CCL8,C-C motif chemokine 8,0.9275127555206198,0.8760399949306137,0.9820098587183695,0.009790090775987609,0.033940527974573156,1.0
CCN1,CCN family member 1,0.9320326641221959,0.8790861788094095,0.988168063530724,0.018331972908790777,0.05321364358246211,1.0
CCN2,CCN family member 2,0.9564595348137191,0.9022282428335527,1.0139505707147822,0.13497372940650365,0.23320380349988196,1.0
CCN3,CCN family member 3,1.0759761747455674,1.0125168753193385,1.1434127734957187,0.018224334560165978,0.05300636473463782,1.0
CCN4,CCN family member 4,1.04526033915788,0.986312634276061,1.107731097268541,0.13501272834203693,0.23320380349988196,1.0
CCN5,CCN family member 5,1.1135218839333145,1.043221308678312,1.1885598728512394,0.001230762364966986,0.007173726453970918,1.0
