Pro_code,Pro_definition,HR,HR_Lower_CI,HR_Upper_CI,HR_p_val,p_val_fdr,p_val_bfi
ADGRE2,Adhesion G protein-coupled receptor E2,1.0086143538090544,0.9521480220056657,1.068429373582843,0.7704360018951112,0.8449384338624795,1.0
ADGRE5,Adhesion G protein-coupled receptor E5,1.0251914922085528,0.968665812203344,1.0850156808013451,0.38990722576362924,0.5396729151297914,1.0
ADGRG1,Adhesion G-protein coupled receptor G1,1.1602546361770967,1.1030892418162086,1.2203825128001227,8.115816404646853e-09,2.423150897958846e-07,1.1873439399998347e-05
ADGRG2,Adhesion G-protein coupled receptor G2,0.8502789753669243,0.800742818426471,0.9028795754568661,1.183952761406745e-07,2.2791090657079837e-06,0.00017321228899380678
ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,0.9439471902801658,0.8891157992540514,1.0021600097370664,0.05885219960052077,0.14208047527320444,1.0
ADM,Pro-adrenomedullin,1.2533203868158944,1.1768059931463346,1.3348096467528903,2.13303548308724e-12,1.7336838398647957e-10,3.120630911756632e-09
AFP,Alpha-fetoprotein,0.9160451788267168,0.864582401454212,0.9705711893282297,0.0029536413827413606,0.013984392695633044,1.0
AGER,Advanced glycosylation end product-specific receptor,0.9355953944408211,0.8848018262647293,0.9893048546183466,0.019412120332873865,0.06358025787477126,1.0
AGR2,Anterior gradient protein 2 homolog,1.1515520573444378,1.0869607856274748,1.2199815837962358,1.657980466840214e-06,2.3780641401835618e-05,0.002425625422987233
AGR3,Anterior gradient protein 3,1.0325670581405317,0.9764907354445941,1.091863640745712,0.26062584190976495,0.4091154578476246,1.0
AGRN,Agrin,1.0870330361280705,1.02800204341025,1.1494537673426075,0.0033961082480113178,0.015823268684205596,1.0
AGRP,Agouti-related protein,1.0276325781947666,0.9702768967903711,1.0883787084496341,0.3522555617467974,0.5005707920725204,1.0
AGXT,Serine--pyruvate aminotransferase,1.0110066682921037,0.9548975254599541,1.0704127470000084,0.7070985461299061,0.7997412841085932,1.0
AHCY,Adenosylhomocysteinase,0.9628790021143218,0.9108520911590143,1.0178776353611234,0.18196459041669472,0.31616887859812876,1.0
AHSP,Alpha-hemoglobin-stabilizing protein,0.9964733322606798,0.940612132216625,1.055652024779564,0.9044642309565509,0.9384618226166198,1.0
AIF1,Allograft inflammatory factor 1,0.9702720187561139,0.9175483995538588,1.0260252111374362,0.28974766957814413,0.4364694979615185,1.0
AIFM1,"Apoptosis-inducing factor 1, mitochondrial",0.995124697240401,0.941577080545323,1.0517175741833837,0.8625116150124587,0.9071563571266908,1.0
AK1,Adenylate kinase isoenzyme 1,1.0039513100178101,0.9499479541040728,1.0610246893337205,0.8888266045304212,0.9261775800769274,1.0
AKR1B1,Aldo-keto reductase family 1 member B1,0.9801923601563034,0.9265857485703104,1.0369003240026409,0.48567975841797695,0.6240774296297382,1.0
AKR1C4,Aldo-keto reductase family 1 member C4,1.0149985267660948,0.9610261702332866,1.0720020341248973,0.5933401067862047,0.7215880965078815,1.0
AKT1S1,Proline-rich AKT1 substrate 1,0.9692644069877927,0.9165245415831886,1.0250390993683236,0.2741268853453305,0.4221554034318089,1.0
AKT3,RAC-gamma serine/threonine-protein kinase,0.9232521023015321,0.8725561012028994,0.9768935696273213,0.00558369573819071,0.023885809546704703,1.0
ALCAM,CD166 antigen,1.1059895897317304,1.0420225331567787,1.1738834177503543,0.0009191734946561047,0.0051326367277934395,1.0
ALDH1A1,Retinal dehydrogenase 1,0.9867533601842156,0.9317316765754688,1.045024247123977,0.6487244140231654,0.7562420858293952,1.0
ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",1.0284311789715619,0.9710196949906051,1.0892371136623238,0.3387988653580861,0.4893018164056071,1.0
ALPP,"Alkaline phosphatase, placental type",1.0353512582030993,0.9770022909873896,1.0971849685013446,0.2404615804310467,0.386163877245468,1.0
AMBN,Ameloblastin,1.0217628838580968,0.9667299483160712,1.0799286736161815,0.44596936471202486,0.5915260023333567,1.0
AMBP,Protein AMBP,1.1226947299533663,1.0591285123718814,1.1900760313234726,9.953790331147452e-05,0.0007871565002415525,0.1456239525446872
AMFR,E3 ubiquitin-protein ligase AMFR,0.9779466508085587,0.9235827430016533,1.035510525802413,0.4447553597719843,0.5909873672537812,1.0
AMIGO2,Amphoterin-induced protein 2,1.0111518775903092,0.956537862438401,1.0688841076797937,0.6954511002816386,0.7917859608653987,1.0
AMN,Protein amnionless,0.9984868327546019,0.9439186371341589,1.056209630748732,0.9578829396138191,0.9711592104331375,1.0
AMY2A,Pancreatic alpha-amylase,0.9237659018434152,0.8742562837276879,0.9760792770857298,0.00478110270361048,0.02094237501611417,1.0
AMY2B,Alpha-amylase 2B,0.9114393047467895,0.8618346390805326,0.9638990689949348,0.00116330474717205,0.006188781254955306,1.0
ANG,Angiogenin,1.0526418962180304,0.9932974502947185,1.1155318694764824,0.08312834142256362,0.1799611912801482,1.0
ANGPT1,Angiopoietin-1,0.9523692989870438,0.9015351845112317,1.0060697543876873,0.08120390306989617,0.1775804337686967,1.0
ANGPT2,Angiopoietin-2,1.1957169895105866,1.1292346035639196,1.266113449315079,9.118913387237799e-10,3.804015423325178e-08,1.3340970285528898e-06
ANGPTL1,Angiopoietin-related protein 1,1.1020504713287869,1.0402396062497625,1.1675341277713234,0.0009684076872613241,0.005366592600239839,1.0
ANGPTL2,Angiopoietin-related protein 2,1.00806358565306,0.9525780585071918,1.0667810198276073,0.7809834144337506,0.8523365114268691,1.0
ANGPTL3,Angiopoietin-related protein 3,0.9705127951998807,0.9139978240394812,1.0305222407247212,0.3281847690708312,0.4792881683681588,1.0
ANGPTL4,Angiopoietin-related protein 4,1.1687012744489373,1.1031922962789613,1.238100260041327,1.1786385318727812e-07,2.2791090657079837e-06,0.00017243481721298788
ANGPTL7,Angiopoietin-related protein 7,1.0667740195624116,1.0066236517764877,1.130518646968996,0.029042288810938247,0.08549144302309022,1.0
ANKRD54,Ankyrin repeat domain-containing protein 54,0.9906586628183275,0.9367406478372946,1.0476801540349723,0.7423891470215308,0.8253155942952124,1.0
ANPEP,Aminopeptidase N,1.1070095327162912,1.047779789076733,1.1695874632250567,0.0002905948238028121,0.0018811514478916551,0.4251402272235141
ANXA10,Annexin A10,1.1060874816513435,1.0462587282362992,1.1693374535839454,0.00037969789132459857,0.0023841116523943677,0.5554980150078878
ANXA11,Annexin A11,0.9456390856229433,0.8954496937679209,0.9986415613087027,0.04455634071898131,0.11659468384619608,1.0
ANXA3,Annexin A3,0.9569259491042705,0.9056543386552923,1.0111001879908654,0.11709876642716319,0.23119500038183505,1.0
ANXA4,Annexin A4,0.9478902379385609,0.8965220203568053,1.0022017114779074,0.05975491510172628,0.14354916386506658,1.0
ANXA5,Annexin A5,1.0997060915776964,1.0387479147663878,1.16424155530081,0.001088695170000762,0.005899114939670795,1.0
AOC1,Amiloride-sensitive amine oxidase [copper-containing],0.9829188164741689,0.9292692560005141,1.0396657304010137,0.5474270799855004,0.6804467442810426,1.0
AOC3,Membrane primary amine oxidase,1.0604798751554485,0.9999181510288305,1.1247096219351354,0.050319753901046,0.12605787663909296,1.0
APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,1.0191983385634928,0.9630820728690505,1.0785843518362572,0.5104600248857181,0.6443124535594579,1.0
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,0.9920627484161728,0.9386465669506066,1.0485187198759984,0.7777932873936659,0.8517302241444111,1.0
APLP1,Amyloid-like protein 1,0.9571990974317316,0.9050922281263001,1.0123058000629162,0.12559577521218632,0.24209040729305478,1.0
APOH,Beta-2-glycoprotein 1,1.0750204317040883,1.0184652105314256,1.1347161558697003,0.008702352132688695,0.03488093471266729,1.0
APOM,Apolipoprotein M,0.8594323229734174,0.8136919380650662,0.9077439301265647,5.673871489584368e-08,1.3607990146331033e-06,8.30087398926193e-05
APP,Amyloid-beta precursor protein,0.9488116958788202,0.8981152225114789,1.0023698648810473,0.06072714737443179,0.14493281665382335,1.0
APRT,Adenine phosphoribosyltransferase,0.9864917984301994,0.9327272573613484,1.0433554511134375,0.6343292116870598,0.7470988290404683,1.0
AREG,Amphiregulin,1.3190444081905224,1.245717480713143,1.3966875938697174,2.3337735589017925e-21,8.535776791683305e-19,3.4143107166733224e-18
ARG1,Arginase-1,1.0139045085202523,0.9597114530706256,1.0711577413279483,0.6222253606977007,0.737695058914697,1.0
ARHGAP1,Rho GTPase-activating protein 1,0.924736486780634,0.8740013259659554,0.9784167879130878,0.006570646554029387,0.027387053870498553,1.0
ARHGAP25,Rho GTPase-activating protein 25,0.9664009206490083,0.9135277583768757,1.0223342759618232,0.23384152499761157,0.3784404326012231,1.0
ARHGEF12,Rho guanine nucleotide exchange factor 12,0.9755586708634473,0.9230630620709078,1.0310397625073064,0.38058501235340525,0.5305749917468275,1.0
ARID4B,AT-rich interactive domain-containing protein 4B,0.9691381264598423,0.9160381753532282,1.0253161204727332,0.27555149227775055,0.4234578079856608,1.0
ARNT,Aryl hydrocarbon receptor nuclear translocator,1.006701532544982,0.9514326208473409,1.0651810264039967,0.8166627662084479,0.8721004576371966,1.0
ARSA,Arylsulfatase A,0.980081784128816,0.9264169742370894,1.0368552501665365,0.4837620094688305,0.623562836874801,1.0
ARSB,Arylsulfatase B,0.9699620194840275,0.9171802670897492,1.0257812482455753,0.2853752703277158,0.43251729085806817,1.0
ART3,Ecto-ADP-ribosyltransferase 3,1.014110253149011,0.9557167167332139,1.076071588511339,0.6433171322160829,0.7529383715457034,1.0
ARTN,Artemin,1.0309735770745023,0.9750258233048417,1.0901316572550688,0.2839311682048152,0.4317996871971358,1.0
ASAH2,Neutral ceramidase,0.9545190420940116,0.9019949546256845,1.0101016608215576,0.10698217036872217,0.2164798274542746,1.0
ASGR1,Asialoglycoprotein receptor 1,1.0965776773464224,1.035101298825981,1.161705239688462,0.0017365109203688381,0.008914089391226702,1.0
ATF2,Cyclic AMP-dependent transcription factor ATF-2,1.0212275600743408,0.9653294480592571,1.080362493397562,0.46455213628737724,0.6035877223698338,1.0
ATG4A,Cysteine protease ATG4A,1.0147435163463503,0.9600550686872115,1.0725472293740228,0.6046050906489622,0.7257825067752334,1.0
ATOX1,Copper transport protein ATOX1,0.9895275475945022,0.9356466841456029,1.0465112355338768,0.7124782358232221,0.8024292986985173,1.0
ATP5IF1,"ATPase inhibitor, mitochondrial",0.9724202587079284,0.9202607438069392,1.0275361259395102,0.3200951216532639,0.47255213216823927,1.0
ATP5PO,"ATP synthase subunit O, mitochondrial",0.99301330684643,0.9388766810101717,1.0502715079824194,0.806359110820602,0.8675377397835828,1.0
ATP6AP2,Renin receptor,1.0069960884390354,0.9522008649537869,1.0649445505184794,0.8070606534364717,0.8675377397835828,1.0
ATP6V1D,V-type proton ATPase subunit D,0.9911719440523641,0.9388061592187399,1.0464586464729835,0.7488256215611204,0.8280664280755248,1.0
ATP6V1F,V-type proton ATPase subunit F,0.9980106961097971,0.9437716397074589,1.055366899834265,0.9443180962946133,0.9646799386463913,1.0
ATXN10,Ataxin-10,0.9641881107396669,0.9118792834441041,1.019497569218233,0.200036084664985,0.33911099868467326,1.0
AXIN1,Axin-1,0.9603813596313359,0.9087914732833073,1.0148998786213355,0.15129754602105605,0.2780757661165892,1.0
AXL,Tyrosine-protein kinase receptor UFO,1.0282275519382602,0.9729634446602586,1.08663064821939,0.3233635902002043,0.4749808558864447,1.0
AZU1,Azurocidin,1.0586473982108568,1.0011253049702336,1.119474563448318,0.04556290477159752,0.11839880937983513,1.0
B4GALT1,"Beta-1,4-galactosyltransferase 1",1.07760868907943,1.0190224983128142,1.139563148705885,0.008775998936834777,0.034984431729126096,1.0
B4GAT1,"Beta-1,4-glucuronyltransferase 1",0.8880242355933826,0.8390691680301703,0.9398355618911935,4.049235625944032e-05,0.00036795228079230553,0.05924031720756119
BACH1,Transcription regulator protein BACH1,0.963290879139373,0.9110928035618017,1.018479472349561,0.18825149386597034,0.3241269313285643,1.0
BAG3,BAG family molecular chaperone regulator 3,0.8887949585993171,0.8407121419271844,0.939627773925955,3.261076792265432e-05,0.00030583047096694404,0.04770955347084327
BAG6,Large proline-rich protein BAG6,0.9519477295240586,0.8994947305491897,1.0074594647071737,0.08857497543243006,0.1897294129687338,1.0
BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,1.0611778073103733,1.0029808686101906,1.1227515638343755,0.03907530722137872,0.1052802476332911,1.0
BAMBI,BMP and activin membrane-bound inhibitor homolog,1.0781938745844568,1.018421239350295,1.1414746533890683,0.009674529461635816,0.03748724034217116,1.0
BANK1,B-cell scaffold protein with ankyrin repeats,0.944703359630164,0.8941219874864282,0.9981461704184583,0.04275932584296106,0.11353338241062075,1.0
BAX,Apoptosis regulator BAX,0.9621499179673537,0.9089825382881246,1.0184271156495546,0.18338982011566646,0.3168201229776086,1.0
BCAM,Basal cell adhesion molecule,1.0602611792734664,1.0022571768559623,1.1216220688993057,0.041499042930882274,0.11070832811326137,1.0
BCAN,Brevican core protein,0.7818525075408742,0.7377426230178777,0.8285997371920034,9.916397369001567e-17,1.8134611688561615e-14,1.4507689350849292e-13
BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",1.0550282033458132,0.9957585975051865,1.1178256583913622,0.06938888510559477,0.1593040617704236,1.0
BCR,Breakpoint cluster region protein,0.9544234877505904,0.9030882656717337,1.0086768133261472,0.0981899982199256,0.2046324321876797,1.0
BGN,Biglycan,1.000709379916563,0.9462245982634551,1.0583314626261375,0.9801938054881579,0.9828811085875087,1.0
BID,BH3-interacting domain death agonist,0.9514563486151505,0.8998361994113029,1.006037747661548,0.08038524158330732,0.17658199464921712,1.0
BIN2,Bridging integrator 2,0.9685090137966457,0.9168309440002137,1.0230999683679227,0.252751939561196,0.4011018984831615,1.0
BIRC2,Baculoviral IAP repeat-containing protein 2,0.9557684325584616,0.9037863599697316,1.0107403000703086,0.11284197788969723,0.22583832237021484,1.0
BLMH,Bleomycin hydrolase,0.9763379436017963,0.9234503010655712,1.0322545555690907,0.3993681503949804,0.5481009418647809,1.0
BLVRB,Flavin reductase,1.019592212357567,0.965010445638256,1.0772611676888422,0.4894456414025927,0.6259256760244696,1.0
BMP4,Bone morphogenetic protein 4,1.0021199191180592,0.9472500390369615,1.0601681614224776,0.9412416046728636,0.964311251846218,1.0
BMP6,Bone morphogenetic protein 6,0.99293497694569,0.9379679630288353,1.0511231804319403,0.8072214718410429,0.8675377397835828,1.0
BOC,Brother of CDO,1.0077942195377558,0.9516791403688907,1.0672180841749117,0.7905394413300457,0.8589868385572602,1.0
BPIFB1,BPI fold-containing family B member 1,1.0561506808798693,0.9973763954253013,1.1183884698287447,0.06147842761199888,0.14601126557849733,1.0
BRK1,Protein BRICK1,1.0957751871505699,1.0346256429942942,1.1605388566437151,0.0017973706853375946,0.009194242351919235,1.0
BSG,Basigin,1.1051816190905834,1.044897942848922,1.168943263344414,0.00047472073089957576,0.0028580923016711082,0.6945164293060794
BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,1.0135463633070259,0.9587200792080061,1.0715079957661109,0.6353424651968619,0.7470988290404683,1.0
BST2,Bone marrow stromal antigen 2,1.0954604849245195,1.034261063088287,1.1602812064178283,0.0018804871316009826,0.009486733357007716,1.0
BTC,Probetacellulin,0.9641301283216592,0.911352496268875,1.019964183061058,0.2034591873060264,0.34135411815219796,1.0
BTN2A1,Butyrophilin subfamily 2 member A1,1.0883947716731408,1.030251215373237,1.1498197345744192,0.0024952777514577304,0.012048156271889965,1.0
BTN3A2,Butyrophilin subfamily 3 member A2,1.0709825416771726,1.011649799739001,1.1337951185016952,0.018360205792011294,0.061186745042625335,1.0
C19orf12,Protein C19orf12,0.9789026124925249,0.923171050122051,1.0379986727465094,0.47586499932891924,0.616097782316999,1.0
C1QA,Complement C1q subcomponent subunit A,1.139120359803276,1.0746592886778144,1.2074479863425511,1.1727536551760304e-05,0.00012871871686983796,0.017157385975225325
C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,1.055589700445122,0.9981511390143778,1.1163335612541658,0.05807419715925925,0.14113380472424633,1.0
C2,Complement C2,0.9895803025126263,0.9357393026799221,1.0465192306408322,0.7136466861444932,0.8031270014072258,1.0
C2CD2L,Phospholipid transfer protein C2CD2L,1.0398339294076682,0.9828055584408768,1.1001714341773707,0.1746877058502273,0.3066018418501995,1.0
C4BPB,C4b-binding protein beta chain,1.0372433645798376,0.9792549685862444,1.0986656508040462,0.2128471392952088,0.35506883100215564,1.0
CA1,Carbonic anhydrase 1,1.0109576342537476,0.9550422820834269,1.0701466913342954,0.7073583196421871,0.7997412841085932,1.0
CA11,Carbonic anhydrase-related protein 11,1.001442350195902,0.9476400496730589,1.058299278414724,0.9592013789245639,0.9718224496998872,1.0
CA12,Carbonic anhydrase 12,1.1603867394314085,1.0982987807006606,1.2259845942733876,1.1466289802424446e-07,2.2791090657079837e-06,0.00016775181980946966
CA13,Carbonic anhydrase 13,0.9250053242823153,0.8754331754258801,0.977384538270877,0.005538172850042252,0.023760548034052243,1.0
CA14,Carbonic anhydrase 14,0.9160380700556947,0.8643121936557461,0.9708595481479277,0.003104518952341004,0.014557407779727208,1.0
CA2,Carbonic anhydrase 2,1.025169097591185,0.9696330253832176,1.0838860178473813,0.3817041688790038,0.5308300371387666,1.0
CA3,Carbonic anhydrase 3,1.09769682356977,1.0376688150279885,1.1611973868971504,0.0011595080233679147,0.006188781254955306,1.0
CA4,Carbonic anhydrase 4,1.1112124626123143,1.0520901605097976,1.173657147849949,0.0001566213853517648,0.0011287541220178913,0.22913708676963193
CA5A,"Carbonic anhydrase 5A, mitochondrial",0.9796401006036739,0.9241781390946436,1.0384304563305575,0.48908335954913185,0.6259256760244696,1.0
CA6,Carbonic anhydrase 6,0.8868497342828333,0.8353717219277116,0.9414999700763053,8.294324014055324e-05,0.0006630926793750241,0.1213459603256294
CA9,Carbonic anhydrase 9,1.0095428904666561,0.9571878198618161,1.0647616137017955,0.7266714625621656,0.8138144397443418,1.0
CALB1,Calbindin,1.1723066412125769,1.106877579446028,1.241603305145025,5.782528427745786e-08,1.3644901757729168e-06,8.459839089792085e-05
CALB2,Calretinin,1.0337875262305911,0.9752344350106092,1.0958561459925673,0.2639970346216655,0.41321508724873535,1.0
CALCA,Calcitonin,1.1203965668360252,1.0453409876348183,1.2008411435374393,0.00131185041566198,0.006854418421833845,1.0
CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,0.9511147055356673,0.9005004983524654,1.0045737728532846,0.07242995461896136,0.1637790163949621,1.0
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,1.0047196926134174,0.9497339233517719,1.0628889164689819,0.8697532753976782,0.9134594701412801,1.0
CANT1,Soluble calcium-activated nucleotidase 1,0.976650919659375,0.9231621595778434,1.033238861640182,0.4110016785705438,0.5583059013451305,1.0
CAPG,Macrophage-capping protein,1.1136373526696481,1.052380929702174,1.1784593565488097,0.00019250343533893643,0.001347524047372555,0.281632525900864
CARHSP1,Calcium-regulated heat-stable protein 1,0.9862410564783721,0.9323431666498981,1.043254733102818,0.6289726410521203,0.7438859934189587,1.0
CASP1,Caspase-1,0.9926323893864064,0.9384521120615874,1.0499406925457517,0.7962344937352509,0.8609690054210437,1.0
CASP10,Caspase-10,0.9970302667038954,0.942870927547733,1.0543005661539138,0.9168759374360352,0.9459728465930322,1.0
CASP2,Caspase-2,0.9627062995095802,0.9105362258934355,1.01786550909167,0.1812132333765784,0.3152377650772107,1.0
CASP3,Caspase-3,0.9472887529093171,0.8968554004283646,1.0005581512469963,0.052382878202448566,0.1298917810342072,1.0
CASP8,Caspase-8,0.953455362537806,0.9016553825847438,1.0082312443431323,0.09445788868012002,0.19826670177764072,1.0
CBLIF,Cobalamin binding intrinsic factor,0.9672497615464439,0.9173320048830605,1.0198838547347069,0.21806480475642787,0.360925479307401,1.0
CBLN4,Cerebellin-4,0.9324150291311057,0.8823832034560695,0.9852836989012845,0.012888526576118888,0.04690525965388541,1.0
CC2D1A,Coiled-coil and C2 domain-containing protein 1A,0.9615972463930593,0.9091466440090641,1.017073835518107,0.17119374556890854,0.3021187572585201,1.0
CCDC80,Coiled-coil domain-containing protein 80,1.1400324949736338,1.0745414546205672,1.2095150764143743,1.4138850071633867e-05,0.00015098640623941858,0.02068513765480035
CCL11,Eotaxin,1.052317376354331,0.9918863408379792,1.116430194654881,0.09103205139209151,0.19273500895315468,1.0
CCL13,C-C motif chemokine 13,0.9616419906179651,0.9097306604597531,1.016515501030092,0.1671491626774409,0.2975210652398397,1.0
CCL14,C-C motif chemokine 14,1.099851221416517,1.0404761884527889,1.1626145054316084,0.0007758035452255751,0.004416344695194616,1.0
CCL15,C-C motif chemokine 15,1.1162613254222384,1.0554346551558154,1.1805935502937015,0.0001194833591197619,0.0009057210072135319,0.17480415439221167
CCL16,C-C motif chemokine 16,1.073612444172167,1.0121216945707006,1.1388390214975457,0.018257390417378904,0.06098301867722679,1.0
CCL17,C-C motif chemokine 17,1.0010176257580847,0.9473771857503728,1.0576951842941915,0.9711261019708237,0.9788064481647926,1.0
CCL18,C-C motif chemokine 18,1.0809903947846335,1.0195982707274627,1.1460790658098197,0.00903910466228513,0.03574110843492742,1.0
CCL19,C-C motif chemokine 19,1.0674585975481252,1.0122433211676949,1.1256857256069155,0.015994902590075678,0.055320431416739285,1.0
CCL2,C-C motif chemokine 2,0.968352770011807,0.9158365487741271,1.0238803948637851,0.2583025555145747,0.40677786729582643,1.0
CCL20,C-C motif chemokine 20,1.0532791793644085,0.9968828990052485,1.1128659452274552,0.0644907936262838,0.15023890298607195,1.0
CCL21,C-C motif chemokine 21,1.113436296561251,1.0532563806925457,1.1770547126283442,0.0001505237269314602,0.0011066141331694788,0.2202162125007263
CCL22,C-C motif chemokine 22,1.0373458833629676,0.9805494489350189,1.0974321416414439,0.20186529491038327,0.34056290140673157,1.0
CCL23,C-C motif chemokine 23,1.0144221107730438,0.9586567388580446,1.0734313723711455,0.6196394396259857,0.735821834555858,1.0
CCL24,C-C motif chemokine 24,0.9867276555789684,0.9334626119791811,1.0430320976862884,0.636994734135593,0.7473451601916707,1.0
CCL25,C-C motif chemokine 25,1.0817574346032546,1.0208207382173315,1.146331675591685,0.007894149554164245,0.031815814869813476,1.0
CCL26,C-C motif chemokine 26,0.9864113063508968,0.933264339855967,1.0425848537693505,0.6282621431247177,0.7436468571128334,1.0
CCL27,C-C motif chemokine 27,0.950775386458733,0.8965729719725132,1.0082546136841015,0.09189807194926795,0.1932971437577875,1.0
CCL28,C-C motif chemokine 28,1.0097087946092074,0.9539556293580487,1.0687204085133863,0.7388329087449339,0.8219867266112839,1.0
CCL3,C-C motif chemokine 3,1.075607162063143,1.0146962613516632,1.1401744651551164,0.014266981328100219,0.05115831785051622,1.0
CCL4,C-C motif chemokine 4,0.9837997652902436,0.9301107584703537,1.0405878755524447,0.5683850505953986,0.700545348796182,1.0
CCL5,C-C motif chemokine 5,0.9804784040451834,0.9275945880709647,1.0363772203524797,0.4858675272373697,0.6240774296297382,1.0
CCL7,C-C motif chemokine 7,1.0361777482947483,0.9783671031505902,1.0974043614137305,0.22501373958258988,0.36822718233705704,1.0
CCL8,C-C motif chemokine 8,0.9470384176303409,0.8961525087725712,1.0008137629344,0.05347106082080834,0.1316995811066175,1.0
CCN1,CCN family member 1,0.9596442455052432,0.9066304156951951,1.0157579781008974,0.1553993533098054,0.2841865673653066,1.0
CCN2,CCN family member 2,0.9889934950099507,0.9346991642503589,1.0464416473041922,0.7008452449080411,0.7949744323508068,1.0
CCN3,CCN family member 3,1.0622009020987007,1.0014538740723633,1.1266327742397515,0.04460970716584825,0.11659468384619608,1.0
CCN4,CCN family member 4,1.0493797715511446,0.9921707279905119,1.109887516205037,0.09195817638784697,0.1932971437577875,1.0
