Pro_code,Pro_definition,HR,HR_Lower_CI,HR_Upper_CI,HR_p_val,p_val_fdr,p_val_bfi
ADGRB3,Adhesion G protein-coupled receptor B3,1.064788523189059,1.0074345338051445,1.1254077173955894,0.02627256495201942,0.07507180180625861,1.0
ADGRE2,Adhesion G protein-coupled receptor E2,1.014207361428149,0.9578058469538383,1.0739301448685172,0.6289235516424072,0.745032515022544,1.0
ADGRE5,Adhesion G protein-coupled receptor E5,1.0213693320995965,0.9649996830054369,1.081031767082662,0.4654059410902798,0.6091403381160316,1.0
ADGRG1,Adhesion G-protein coupled receptor G1,1.156188204437453,1.0994933063270371,1.2158065505154494,1.5372494728361e-08,5.622489946898036e-07,2.2489959787592144e-05
ADGRG2,Adhesion G-protein coupled receptor G2,0.8475593509077849,0.7982941524514306,0.8998648569644025,6.188225597810917e-08,1.926249797786675e-06,9.053374049597372e-05
ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,0.936613889830012,0.8825396149181178,0.9940013612917501,0.030907149071027363,0.08464995199471789,1.0
ADM,Pro-adrenomedullin,1.2259179826732522,1.1518083619913722,1.304795962449276,1.5307964069556364e-10,9.331479764067067e-09,2.239555143376096e-07
AFP,Alpha-fetoprotein,0.9121529458683979,0.8611960392845712,0.966124968883496,0.0017188572301932757,0.009598046289209017,1.0
AGER,Advanced glycosylation end product-specific receptor,0.9214293481775169,0.8716937045349827,0.9740027251152074,0.0038475792828008403,0.018455765543402065,1.0
AGR2,Anterior gradient protein 2 homolog,1.1315882785563194,1.0684334846949102,1.1984761339932148,2.453210121789945e-05,0.00029418413181792535,0.035890464081786894
AGR3,Anterior gradient protein 3,1.0366675603589173,0.9805989590605306,1.0959420472260275,0.20430876973662754,0.33774432782450403,1.0
AGRN,Agrin,1.0755952489222136,1.017301067677412,1.137229848923048,0.010367750694711873,0.03977461623558303,1.0
AGRP,Agouti-related protein,1.0153630815662225,0.9590691148470512,1.0749613051318718,0.6003516242949718,0.7234879953406456,1.0
AGXT,Serine--pyruvate aminotransferase,1.0016920627223285,0.9461194466858531,1.060528870890099,0.9537052487690766,0.9696113821745371,1.0
AHCY,Adenosylhomocysteinase,0.9550174067734707,0.903795123789741,1.009142695322293,0.10175918320821833,0.19983044970956165,1.0
AHSP,Alpha-hemoglobin-stabilizing protein,1.002859343790225,0.9466792130053723,1.0623734519685213,0.9226693664044711,0.9516833973197585,1.0
AIF1,Allograft inflammatory factor 1,0.9676488536060602,0.9155139675959596,1.0227526144072505,0.2445057172817972,0.3809498023251004,1.0
AIFM1,"Apoptosis-inducing factor 1, mitochondrial",0.9861194370909206,0.9333327111309009,1.0418916347957397,0.6185078211144919,0.735074689106825,1.0
AK1,Adenylate kinase isoenzyme 1,0.996535768761854,0.9427494708185639,1.053390714247245,0.9024358187250976,0.9423723074909477,1.0
AKR1B1,Aldo-keto reductase family 1 member B1,0.9601237412905943,0.908001051082051,1.0152384708049713,0.15302973981038603,0.27038950403695017,1.0
AKR1C4,Aldo-keto reductase family 1 member C4,1.0321573738143166,0.977570044562766,1.089792849366371,0.25358523674025746,0.39093277276185107,1.0
AKT1S1,Proline-rich AKT1 substrate 1,0.9602476569098491,0.9085999927142073,1.014831135807511,0.15042169947240577,0.2676974702048732,1.0
AKT3,RAC-gamma serine/threonine-protein kinase,0.9233676961335054,0.8733400242215004,0.976261110926316,0.005026656701785148,0.02283850544941513,1.0
ALCAM,CD166 antigen,1.0841004455764585,1.0215409777272892,1.1504910735091696,0.007750951350629006,0.032214891551051804,1.0
ALDH1A1,Retinal dehydrogenase 1,0.9838819580812894,0.9287591139834784,1.0422764017743917,0.5806900093816534,0.705605883492823,1.0
ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",1.0047062960334086,0.9483138378442874,1.064452189776988,0.8734248467204798,0.9206199933372204,1.0
ALPP,"Alkaline phosphatase, placental type",1.0195935654815735,0.9622795407673066,1.0803212525359212,0.510947750083653,0.6493968117381258,1.0
AMBN,Ameloblastin,1.0175478282173525,0.9627851495393348,1.0754253773079714,0.5376879164246773,0.6732154984889188,1.0
AMBP,Protein AMBP,1.1208106061920766,1.0578722599364943,1.1874934834079711,0.00010975950296868186,0.000997379831324109,0.16057815284318155
AMFR,E3 ubiquitin-protein ligase AMFR,0.9722003721333778,0.9186594522385764,1.028861741174156,0.329317952843263,0.47228637731109563,1.0
AMIGO2,Amphoterin-induced protein 2,0.999292442034196,0.945821784282332,1.0557859855854037,0.9798744405106663,0.9866182425788746,1.0
AMN,Protein amnionless,1.0092574305748208,0.954502904201414,1.067152919794102,0.7460978815720076,0.828808808458502,1.0
AMY2A,Pancreatic alpha-amylase,0.927939816349077,0.8783277656214152,0.9803541872056746,0.007637099914222266,0.031923077641449076,1.0
AMY2B,Alpha-amylase 2B,0.9211492080616205,0.8711531850253461,0.9740145339511822,0.003917902227906061,0.018731669802047605,1.0
ANG,Angiogenin,1.0456287199258556,0.9865801573998071,1.1082114430674814,0.13247392147873485,0.24347907930074006,1.0
ANGPT1,Angiopoietin-1,0.9444604166514089,0.8942887273223753,0.9974468551025363,0.040193389677361295,0.10389210087982258,1.0
ANGPT2,Angiopoietin-2,1.1868121323599272,1.1212200528509682,1.25624138984601,3.539548527993445e-09,1.5230469107218852e-07,5.17835949645441e-06
ANGPTL1,Angiopoietin-related protein 1,1.0798874729545376,1.0194990894324856,1.1438528649331996,0.008852466563419788,0.035482626252830544,1.0
ANGPTL2,Angiopoietin-related protein 2,0.9981084877949877,0.9435176609386131,1.055857875958946,0.9473988941844779,0.9644630303405375,1.0
ANGPTL3,Angiopoietin-related protein 3,0.9501896698288843,0.894909559070366,1.0088845286080277,0.09477526322108712,0.1902005625410843,1.0
ANGPTL4,Angiopoietin-related protein 4,1.153568063682276,1.0894505403817254,1.2214591009165168,9.766954668809255e-07,1.9052072907290583e-05,0.0014289054680467939
ANGPTL7,Angiopoietin-related protein 7,1.063019358398173,1.003613236190659,1.1259418624433053,0.03726126099852994,0.09804536841879369,1.0
ANKRD54,Ankyrin repeat domain-containing protein 54,0.9870242284653966,0.9336188478099211,1.0434845331829203,0.645382282302003,0.7571726375363516,1.0
ANPEP,Aminopeptidase N,1.0920505518897872,1.0338604364712733,1.1535158574722435,0.0016222089777100095,0.009199736931840207,1.0
ANXA10,Annexin A10,1.0872087449079249,1.0287923025152275,1.1489421646278013,0.003004002355591641,0.015420545425370424,1.0
ANXA11,Annexin A11,0.9372608317325997,0.8881524250921238,0.9890845781443047,0.018291216580720814,0.058321685364902696,1.0
ANXA3,Annexin A3,0.9493404307642265,0.899108240849097,1.0023790379593118,0.060889724627169815,0.13891802470502096,1.0
ANXA4,Annexin A4,0.9385591042856557,0.8882504370226466,0.9917171503908118,0.02407922002327875,0.07045579778811362,1.0
ANXA5,Annexin A5,1.0894326231433948,1.0295655060381697,1.1527808900049699,0.002974598061512823,0.015350261647726562,1.0
AOC1,Amiloride-sensitive amine oxidase [copper-containing],0.9815179453348178,0.9284560317255509,1.0376123845346015,0.5106162010043656,0.6493968117381258,1.0
AOC3,Membrane primary amine oxidase,1.0485544213566709,0.9892266591188785,1.1114402997650072,0.1106080943016072,0.21260691863077252,1.0
APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,1.0221701397069034,0.9665131890023566,1.0810321125435598,0.4427100939799802,0.5877358144216978,1.0
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,0.9924895958510546,0.9397889992131556,1.0481454865904123,0.7865375579507818,0.8594900225652926,1.0
APLP1,Amyloid-like protein 1,0.9538859699396429,0.9018427448444303,1.0089324872316323,0.09908670183879464,0.19642797397040188,1.0
APOH,Beta-2-glycoprotein 1,1.0498604112639287,0.9944929871208904,1.1083103625800446,0.07837476088699592,0.16641839648428888,1.0
APOM,Apolipoprotein M,0.8492064099708425,0.8042117056514534,0.8967185153707707,3.987532988516641e-09,1.6667887891999559e-07,5.833760762199846e-06
APP,Amyloid-beta precursor protein,0.9357951944800331,0.8859158159440628,0.9884829125425795,0.01757449157087346,0.0569210398241645,1.0
APRT,Adenine phosphoribosyltransferase,0.9825503055164655,0.9299694729383902,1.0381040786426514,0.5304468431446381,0.6675541225118964,1.0
AREG,Amphiregulin,1.2684369049772914,1.1978923315061993,1.3431358892542038,3.803958969565213e-16,9.275319954123178e-14,5.565191972473907e-13
ARG1,Arginase-1,1.0185360854972687,0.9643430868181728,1.0757745574586202,0.5102841703307095,0.6493968117381258,1.0
ARHGAP1,Rho GTPase-activating protein 1,0.9288099547269042,0.8783743329868099,0.9821415535519166,0.009526671241253226,0.037572567952615925,1.0
ARHGAP25,Rho GTPase-activating protein 25,0.9533453445513402,0.9017048893151228,1.007943238134187,0.09266345537643579,0.18750571952382514,1.0
ARHGEF12,Rho guanine nucleotide exchange factor 12,0.9597109278458875,0.9088165133391432,1.013455468192079,0.13908726552931894,0.25154855733402903,1.0
ARID4B,AT-rich interactive domain-containing protein 4B,0.9797142382092443,0.9269520661352928,1.0354796365595749,0.4680881548556921,0.6103502411353633,1.0
ARNT,Aryl hydrocarbon receptor nuclear translocator,1.0168483421678303,0.9616477671449727,1.0752175446101644,0.5574007528217413,0.6893299250872422,1.0
ARSA,Arylsulfatase A,0.9848995773179747,0.931297175943104,1.041587156558056,0.5940995350301179,0.7171349997929558,1.0
ARSB,Arylsulfatase B,0.9627032555451873,0.9106333809376457,1.0177504774567048,0.18031629632278456,0.30818077280401146,1.0
ART3,Ecto-ADP-ribosyltransferase 3,0.9893931329603912,0.9326698412512873,1.049566232607961,0.7233416241633073,0.8153530820168269,1.0
ARTN,Artemin,1.0367930473031266,0.9810752963780054,1.095675150423859,0.1998271072608803,0.33227714908253386,1.0
ASAH2,Neutral ceramidase,0.9415403321516344,0.8898045065762387,0.9962842293070073,0.03670164137905594,0.09709674744585686,1.0
ASGR1,Asialoglycoprotein receptor 1,1.096467291317671,1.035439135863261,1.1610924092869872,0.0016223732935165918,0.009199736931840207,1.0
ATF2,Cyclic AMP-dependent transcription factor ATF-2,1.0095074146521588,0.9542143924309856,1.0680044530049289,0.741970634375396,0.8279962151725434,1.0
ATG4A,Cysteine protease ATG4A,1.004026170908306,0.950021258009952,1.061101047339127,0.8867333118337402,0.9299575879661375,1.0
ATOX1,Copper transport protein ATOX1,0.975032293256286,0.9224958281777428,1.0305607286816232,0.370931385381277,0.5138945234969775,1.0
ATP5IF1,"ATPase inhibitor, mitochondrial",0.9646932381180401,0.9133602881135197,1.018911218039516,0.19759558572821054,0.3296263875944949,1.0
ATP5PO,"ATP synthase subunit O, mitochondrial",0.9897254812663955,0.9360512764894636,1.0464774236959486,0.7165789833103988,0.8114203193367752,1.0
ATP6AP2,Renin receptor,1.0048670706658571,0.9503022723804294,1.0625648901998521,0.8646583999912405,0.9140139011468099,1.0
ATP6V1D,V-type proton ATPase subunit D,0.9899123941443871,0.9376432747697714,1.0450952664501147,0.7141259343544193,0.809268971309462,1.0
ATP6V1F,V-type proton ATPase subunit F,0.9838798451643211,0.9308422815893661,1.0399393848630554,0.5654213640054839,0.6963059390067534,1.0
ATXN10,Ataxin-10,0.9591912777521209,0.9076779209324696,1.013628167104218,0.1390468759322563,0.25154855733402903,1.0
AXIN1,Axin-1,0.950421725689124,0.8999790800158428,1.0036916154162063,0.06761989283759527,0.15011821429651273,1.0
AXL,Tyrosine-protein kinase receptor UFO,1.025275740143869,0.9703357783953828,1.0833263770463897,0.37436994881178043,0.5171890794255286,1.0
AZU1,Azurocidin,1.0606545849714069,1.003305444374254,1.12128181395697,0.037864243663242245,0.09945312114779785,1.0
B4GALT1,"Beta-1,4-galactosyltransferase 1",1.0707062795515885,1.0127461884164937,1.131983462572895,0.0161274596827017,0.05362380344498316,1.0
B4GAT1,"Beta-1,4-glucuronyltransferase 1",0.879897991481976,0.8315220975603843,0.9310882749664899,9.218455759766323e-06,0.0001322215762405699,0.01348660077653813
BACH1,Transcription regulator protein BACH1,0.9635256135242944,0.9120994420122134,1.0178513056309233,0.18427471787533078,0.3138462307934912,1.0
BAG3,BAG family molecular chaperone regulator 3,0.8954344973214493,0.8470040231707842,0.9466341564609622,9.897056801206029e-05,0.0009233102131299317,0.1447939410016442
BAG6,Large proline-rich protein BAG6,0.9514319891397642,0.89969528301785,1.0061437989560837,0.08094036668811136,0.17027166016633544,1.0
BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,1.054372937339594,0.9971664789155458,1.1148612739200174,0.0628477840997398,0.14192552488898644,1.0
BAMBI,BMP and activin membrane-bound inhibitor homolog,1.0753022728181116,1.015906650151364,1.138170498003452,0.012268329794396038,0.044427144775251004,1.0
BANK1,B-cell scaffold protein with ankyrin repeats,0.9397092267403913,0.8900444500062834,0.9921453145568067,0.024793581585561733,0.07168579023651545,1.0
BAX,Apoptosis regulator BAX,0.9423926217088636,0.8908690717701078,0.996896044091745,0.03860854016294655,0.10101580457155927,1.0
BCAM,Basal cell adhesion molecule,1.055891929078331,0.998258267378025,1.1168530252407725,0.0575524285350653,0.13407516392802632,1.0
BCAN,Brevican core protein,0.7816876504712275,0.7378404256027471,0.8281405595255484,6.147836876063266e-17,1.7988570699361117e-14,8.994285349680558e-14
BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",1.036293911249491,0.9785931210108031,1.0973969134215003,0.22259507611955798,0.3564968728920949,1.0
BCR,Breakpoint cluster region protein,0.9527482981365647,0.9021500616473466,1.006184401234298,0.08211827503610407,0.17138236287848824,1.0
BGN,Biglycan,1.0137007869599517,0.9588069642060504,1.0717374026732598,0.6318970876087425,0.7473447365978902,1.0
BID,BH3-interacting domain death agonist,0.9551066438325369,0.9040120622160139,1.0090890810205528,0.10154363862734582,0.1996751926233964,1.0
BIN2,Bridging integrator 2,0.961682520223282,0.9108809178960234,1.0153174268258989,0.15824741019771804,0.2782158633799842,1.0
BIRC2,Baculoviral IAP repeat-containing protein 2,0.9370156168016307,0.8866658304377124,0.9902245423134292,0.02096778004385224,0.06351110187195823,1.0
BLMH,Bleomycin hydrolase,0.964333147936701,0.9123288691905337,1.0193017579665078,0.1991251760725425,0.3317996954375053,1.0
BLVRB,Flavin reductase,1.021563736988133,0.9666666475145451,1.0795784373159067,0.4490370620556162,0.5945169427939968,1.0
BMP4,Bone morphogenetic protein 4,0.9921351428785413,0.9386036170288782,1.0487197405551212,0.780234591849625,0.8563264875288833,1.0
BMP6,Bone morphogenetic protein 6,0.9702375561881335,0.9168623119487123,1.0267200463689465,0.29529572138647686,0.43594111038185235,1.0
BOC,Brother of CDO,1.0220022974302834,0.9654677429254311,1.0818473259271275,0.45350450921235386,0.5971891061905253,1.0
BPIFB1,BPI fold-containing family B member 1,1.0438854752295283,0.9860082772777076,1.1051599773622052,0.13999789379904218,0.25223758451723977,1.0
BRK1,Protein BRICK1,1.0880597400556218,1.0275405160160929,1.1521433748616936,0.003847189385665214,0.018455765543402065,1.0
BSG,Basigin,1.0915555435894864,1.0318552616347019,1.1547099181849714,0.0022679254799706002,0.012153754495227062,1.0
BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,1.0137911861320168,0.9592560835383779,1.0714266885729296,0.6273188956029605,0.7437338284174483,1.0
BST2,Bone marrow stromal antigen 2,1.105105220692745,1.0439374418962104,1.1698570237925994,0.0005816051115140409,0.003957619898349031,0.8508882781450418
BTC,Probetacellulin,0.9528072562552294,0.9011230641039731,1.0074558112385303,0.08933521351530128,0.1832854427223556,1.0
BTN2A1,Butyrophilin subfamily 2 member A1,1.0699969314466184,1.0127567141616525,1.1304723210380374,0.015871819091466243,0.05325796176792457,1.0
BTN3A2,Butyrophilin subfamily 3 member A2,1.072405014870595,1.0134661645760465,1.1347714961956243,0.015360873525577915,0.052246613169148096,1.0
C19orf12,Protein C19orf12,0.9832405296066203,0.9275573796584716,1.042266451933217,0.5698902157636828,0.7006297358506454,1.0
C1QA,Complement C1q subcomponent subunit A,1.126333241034343,1.0632479983980088,1.1931614936217718,5.2238422299201674e-05,0.0005458915130266575,0.07642481182373205
C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,1.0480156858773193,0.9908084333949083,1.1085259681143045,0.10151746539875602,0.1996751926233964,1.0
C2,Complement C2,0.983222607632936,0.930058704721741,1.039425459116304,0.5507943213778775,0.6841334728641785,1.0
C2CD2L,Phospholipid transfer protein C2CD2L,1.039978488185204,0.9833661705868436,1.099849972714175,0.16987078638744507,0.2951555350176154,1.0
C4BPB,C4b-binding protein beta chain,1.0250271507035202,0.968119793209864,1.0852795976784826,0.396320789259639,0.5373654445661278,1.0
CA1,Carbonic anhydrase 1,1.014930336357058,0.958672135949194,1.0744899627628708,0.6105024293956298,0.7296743062005426,1.0
CA11,Carbonic anhydrase-related protein 11,0.9876394475589152,0.9348749737557653,1.0433819556167832,0.6570500437838598,0.7645603468563448,1.0
CA12,Carbonic anhydrase 12,1.1277458294086566,1.0676996778454917,1.1911689046446114,1.6583999654415744e-05,0.00021182208859912965,0.024262391494410233
CA13,Carbonic anhydrase 13,0.9180935450863725,0.8692666167050386,0.9696630945339483,0.002177997706695715,0.011757972859394212,1.0
CA14,Carbonic anhydrase 14,0.9171850659627724,0.8655790756423223,0.971867815312983,0.0034363989152290295,0.01704220885755956,1.0
CA2,Carbonic anhydrase 2,1.0233400898827036,0.9676641622776759,1.0822194108090093,0.4188965861852326,0.5617284194216272,1.0
CA3,Carbonic anhydrase 3,1.0955071912375516,1.0353650007180573,1.1591429159966373,0.0015436541485065536,0.00882174226275425,1.0
CA4,Carbonic anhydrase 4,1.0841507311750695,1.0268581429664305,1.1446399056757177,0.0035370845379147165,0.01737578749602719,1.0
CA5A,"Carbonic anhydrase 5A, mitochondrial",0.9684102784762801,0.9137961184083618,1.026288521658405,0.2784463294315682,0.4173842007770331,1.0
CA6,Carbonic anhydrase 6,0.885978779096106,0.834725223551505,0.9403793905602426,6.839219881976673e-05,0.0006806652168252974,0.10005778687331872
CA9,Carbonic anhydrase 9,1.0030194486878206,0.9510270623601552,1.0578542443885028,0.9116040728026464,0.9478868219689209,1.0
CALB1,Calbindin,1.1450312457496328,1.0816320498031802,1.212146546491046,3.1610010734110078e-06,5.255164284545801e-05,0.004624544570400305
CALB2,Calretinin,1.0448468765859686,0.9862461239610933,1.1069295675675797,0.13630638822364513,0.2492636719257625,1.0
CALCA,Calcitonin,1.1214346812638374,1.0470390104042173,1.201116416718621,0.0010662208121347957,0.0064457894551785385,1.0
CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,0.9518293642141108,0.9019088166051948,1.004513008299846,0.07247181221067919,0.1573089929736256,1.0
CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,0.9901670291160529,0.9363249773101049,1.047105192435551,0.7290412483520377,0.8181024731377239,1.0
CANT1,Soluble calcium-activated nucleotidase 1,0.9664674396971931,0.913791417180642,1.0221800012925695,0.23295467700329608,0.3668597335369453,1.0
CAPG,Macrophage-capping protein,1.1030239671727606,1.0426940697446188,1.1668445303956945,0.0006336923792971607,0.0042527153711547985,0.927091950911746
CARHSP1,Calcium-regulated heat-stable protein 1,0.9991728912038912,0.9445409915627307,1.0569646796006087,0.9769902509017933,0.9850701151408157,1.0
CASP1,Caspase-1,0.9988506458256255,0.9449896089394914,1.0557815696893587,0.9675647877267038,0.978940030735939,1.0
CASP10,Caspase-10,0.9955901633335037,0.9421573283716556,1.052053349772843,0.8752222953750345,0.9218504090235244,1.0
CASP2,Caspase-2,0.9553502947332602,0.9040820950163219,1.0095257838619731,0.10457236327355143,0.2026349238002725,1.0
CASP3,Caspase-3,0.9365862920257867,0.887198423388269,0.9887234459463432,0.017775373397604065,0.05728055348170649,1.0
CASP8,Caspase-8,0.9452902771095241,0.8946308892897219,0.9988183045045982,0.045280687069844686,0.1134221175194483,1.0
CBLIF,Cobalamin binding intrinsic factor,0.9571118781657535,0.907662485613168,1.0092552703741338,0.10532245131262094,0.203818447447572,1.0
CBLN4,Cerebellin-4,0.960333108576798,0.9088627668044801,1.014718297539384,0.14983819263638468,0.2673332632036961,1.0
CC2D1A,Coiled-coil and C2 domain-containing protein 1A,0.9522633166229485,0.9011041382500297,1.0063270000588171,0.08254515693850357,0.17181854719195566,1.0
CCDC80,Coiled-coil domain-containing protein 80,1.1282333994357403,1.0637903488919438,1.1965803270618172,5.802839378754006e-05,0.0005978559162758528,0.0848955401111711
CCL11,Eotaxin,1.0361822238419183,0.97701126744179,1.0989367643807162,0.23611897216848934,0.3704850809243328,1.0
CCL13,C-C motif chemokine 13,0.9474495447002265,0.8964644811863282,1.0013343067031004,0.05578425089533932,0.13149518081497952,1.0
CCL14,C-C motif chemokine 14,1.0796638573468156,1.0212794441822135,1.1413859854923594,0.00688604996911304,0.029805594984652004,1.0
CCL15,C-C motif chemokine 15,1.110969707699046,1.050908467795199,1.1744635515349515,0.0002064054970112666,0.0016776180118193503,0.301971242127483
CCL16,C-C motif chemokine 16,1.0584457391041946,0.9981313796613496,1.1224047309362497,0.05776416545570193,0.1343544897642161,1.0
CCL17,C-C motif chemokine 17,0.9967641829555804,0.9433996902229947,1.0531472998345583,0.908090938505386,0.9462514551519798,1.0
CCL18,C-C motif chemokine 18,1.0725041236730883,1.0115356872159156,1.1371473194996147,0.019074840597728036,0.05990788741245663,1.0
CCL19,C-C motif chemokine 19,1.0736734139945694,1.0184881131503118,1.1318488503052602,0.00828042510323531,0.03355751226047994,1.0
CCL2,C-C motif chemokine 2,0.9687782839132859,0.9164718287385928,1.0240700629868138,0.2626822771473184,0.4001818790360354,1.0
CCL20,C-C motif chemokine 20,1.0434885903300066,0.9878249552563045,1.1022888542701197,0.12801014454833726,0.23646318367956745,1.0
CCL21,C-C motif chemokine 21,1.1070716076758451,1.047764380969736,1.169735836398299,0.00029360148656848456,0.0022847817811153877,0.4295389748496929
CCL22,C-C motif chemokine 22,1.013731869870859,0.9584322153457233,1.072222205741672,0.6336973246678899,0.7476606338621958,1.0
CCL23,C-C motif chemokine 23,0.9944504849305174,0.940000163425662,1.0520548883465688,0.8464129439424243,0.9033503368322078,1.0
CCL24,C-C motif chemokine 24,1.0025413884333823,0.9485764440835949,1.0595764229554898,0.9283602383464973,0.9557994572138815,1.0
CCL25,C-C motif chemokine 25,1.0826642640712014,1.0218609762846742,1.1470854997894453,0.0070753431050461476,0.030444785184360335,1.0
CCL26,C-C motif chemokine 26,0.9789610155396604,0.9263870054295601,1.0345186885496687,0.4502510791890195,0.5945777376153261,1.0
CCL27,C-C motif chemokine 27,0.9328424449397484,0.8798278698441258,0.9890514462054212,0.019872834033852795,0.061597364812556434,1.0
CCL28,C-C motif chemokine 28,0.9976875422241489,0.9427360165988464,1.055842159823642,0.9361631992685477,0.9604535487586854,1.0
CCL3,C-C motif chemokine 3,1.0580454667898664,0.9982542324160653,1.1214179448908197,0.05728999277869758,0.133676649816961,1.0
CCL4,C-C motif chemokine 4,1.0066081544597132,0.9523314103330524,1.063978322704309,0.8158416137489353,0.8815186712811612,1.0
CCL5,C-C motif chemokine 5,0.9724253098610487,0.9201783862040067,1.027638768129804,0.3210154689553482,0.46224963689141185,1.0
CCL7,C-C motif chemokine 7,1.020264242108973,0.9635984058167002,1.0802623971175485,0.49138438844852184,0.6337904644899534,1.0
CCL8,C-C motif chemokine 8,0.9350637218880967,0.8850479977351275,0.9879059285244425,0.01667544330213871,0.05507036918968157,1.0
CCN1,CCN family member 1,0.9533639942446527,0.9010971005247809,1.008662557001672,0.0968862269873535,0.1933759209856728,1.0
CCN2,CCN family member 2,0.9780339454562453,0.9246261859984928,1.0345266151333823,0.4382075111313186,0.5823842308445474,1.0
CCN3,CCN family member 3,1.051552258840449,0.991459387123643,1.1152873909242167,0.09407623345563305,0.1895778643878666,1.0
CCN4,CCN family member 4,1.0446511231500362,0.9880108350014648,1.10453846297851,0.1245675596443559,0.23274883749641467,1.0
CCN5,CCN family member 5,1.1151624513364242,1.047223169714702,1.1875093378706056,0.0006770431669044181,0.004502337059914381,0.9905141531811638
